id,crawl_id,url,page_type,template,category,issue,severity,evidence,recommendation,source,laya_category,laya_severity,laya_action,laya_confidence
40874,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-660,listing,tpl_listing_aprilia_2seg,images,missing_image_dimensions,low,Found 10 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
40883,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-v4,listing,tpl_listing_aprilia_2seg,metadata,long_meta_description,low,Meta description is 166 characters (likely truncated by search engines).,Trim meta description to under 160 characters to fit standard SERP viewports.,deterministic_rule,,,,
40884,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-v4,listing,tpl_listing_aprilia_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
40885,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-v4,listing,tpl_listing_aprilia_2seg,images,missing_image_alt,low,Found 1 out of 64 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
40886,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-v4,listing,tpl_listing_aprilia_2seg,images,missing_image_dimensions,low,Found 10 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41217,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-457,listing,tpl_listing_aprilia_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41218,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-660,listing,tpl_listing_aprilia_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41219,crawl_20260924_001323,https://www.drivio.in/aprilia/rsv4,listing,tpl_listing_aprilia_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41220,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-125,listing,tpl_listing_aprilia_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41221,crawl_20260924_001323,https://www.drivio.in/aprilia/storm-125,listing,tpl_listing_aprilia_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41222,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr-125,listing,tpl_listing_aprilia_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41223,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-160-bs6,listing,tpl_listing_aprilia_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41224,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr160,listing,tpl_listing_aprilia_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41225,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-660,listing,tpl_listing_aprilia_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41227,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-v4,listing,tpl_listing_aprilia_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41298,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-457,listing,tpl_listing_aprilia_2seg,internal_linking,template_empty_anchor_text,medium,Systemic template defect: 10/10 pages (100.0%) in template 'tpl_listing_aprilia_2seg' have issue 'empty_anchor_text'.,Update page template/layout for 'tpl_listing_aprilia_2seg' to fix 'empty_anchor_text' across all 10 affected URLs simultaneously.,template_aggregation,,,,
41299,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-457,listing,tpl_listing_aprilia_2seg,images,template_missing_image_alt,medium,Systemic template defect: 10/10 pages (100.0%) in template 'tpl_listing_aprilia_2seg' have issue 'missing_image_alt'.,Update page template/layout for 'tpl_listing_aprilia_2seg' to fix 'missing_image_alt' across all 10 affected URLs simultaneously.,template_aggregation,,,,
41300,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-457,listing,tpl_listing_aprilia_2seg,images,template_missing_image_dimensions,medium,Systemic template defect: 10/10 pages (100.0%) in template 'tpl_listing_aprilia_2seg' have issue 'missing_image_dimensions'.,Update page template/layout for 'tpl_listing_aprilia_2seg' to fix 'missing_image_dimensions' across all 10 affected URLs simultaneously.,template_aggregation,,,,
41301,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-457,listing,tpl_listing_aprilia_2seg,metadata,template_long_title_truncated,medium,Systemic template defect: 5/10 pages (50.0%) in template 'tpl_listing_aprilia_2seg' have issue 'long_title_truncated'.,Update page template/layout for 'tpl_listing_aprilia_2seg' to fix 'long_title_truncated' across all 5 affected URLs simultaneously.,template_aggregation,,,,
41302,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-457,listing,tpl_listing_aprilia_2seg,internal_linking,template_orphan_page,medium,Systemic template defect: 10/10 pages (100.0%) in template 'tpl_listing_aprilia_2seg' have issue 'orphan_page'.,Update page template/layout for 'tpl_listing_aprilia_2seg' to fix 'orphan_page' across all 10 affected URLs simultaneously.,template_aggregation,,,,
40879,crawl_20260924_001323,https://www.drivio.in/ather-energy/450x,listing,tpl_listing_ather-energy_2seg,metadata,long_title_truncated,low,Title is 71 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
40880,crawl_20260924_001323,https://www.drivio.in/ather-energy/450x,listing,tpl_listing_ather-energy_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
40881,crawl_20260924_001323,https://www.drivio.in/ather-energy/450x,listing,tpl_listing_ather-energy_2seg,images,missing_image_alt,low,Found 1 out of 68 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
40882,crawl_20260924_001323,https://www.drivio.in/ather-energy/450x,listing,tpl_listing_ather-energy_2seg,images,missing_image_dimensions,low,Found 11 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
40887,crawl_20260924_001323,https://www.drivio.in/ather-energy/450s,listing,tpl_listing_ather-energy_2seg,metadata,long_title_truncated,low,Title is 71 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
40888,crawl_20260924_001323,https://www.drivio.in/ather-energy/450s,listing,tpl_listing_ather-energy_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
40889,crawl_20260924_001323,https://www.drivio.in/ather-energy/450s,listing,tpl_listing_ather-energy_2seg,images,missing_image_alt,low,Found 1 out of 100 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
40890,crawl_20260924_001323,https://www.drivio.in/ather-energy/450s,listing,tpl_listing_ather-energy_2seg,images,missing_image_dimensions,low,Found 19 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
40891,crawl_20260924_001323,https://www.drivio.in/ather-energy/450-apex,listing,tpl_listing_ather-energy_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
40892,crawl_20260924_001323,https://www.drivio.in/ather-energy/450-apex,listing,tpl_listing_ather-energy_2seg,images,missing_image_alt,low,Found 1 out of 64 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
40893,crawl_20260924_001323,https://www.drivio.in/ather-energy/450-apex,listing,tpl_listing_ather-energy_2seg,images,missing_image_dimensions,low,Found 10 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
40894,crawl_20260924_001323,https://www.drivio.in/ather-energy/rizta,listing,tpl_listing_ather-energy_2seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
40895,crawl_20260924_001323,https://www.drivio.in/ather-energy/rizta,listing,tpl_listing_ather-energy_2seg,images,missing_image_alt,low,Found 1 out of 92 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
40896,crawl_20260924_001323,https://www.drivio.in/ather-energy/rizta,listing,tpl_listing_ather-energy_2seg,images,missing_image_dimensions,low,Found 20 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41226,crawl_20260924_001323,https://www.drivio.in/ather-energy/450x,listing,tpl_listing_ather-energy_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41228,crawl_20260924_001323,https://www.drivio.in/ather-energy/450s,listing,tpl_listing_ather-energy_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41229,crawl_20260924_001323,https://www.drivio.in/ather-energy/450-apex,listing,tpl_listing_ather-energy_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41230,crawl_20260924_001323,https://www.drivio.in/ather-energy/rizta,listing,tpl_listing_ather-energy_2seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41303,crawl_20260924_001323,https://www.drivio.in/ather-energy/450x,listing,tpl_listing_ather-energy_2seg,internal_linking,template_empty_anchor_text,medium,Systemic template defect: 4/4 pages (100.0%) in template 'tpl_listing_ather-energy_2seg' have issue 'empty_anchor_text'.,Update page template/layout for 'tpl_listing_ather-energy_2seg' to fix 'empty_anchor_text' across all 4 affected URLs simultaneously.,template_aggregation,,,,
41304,crawl_20260924_001323,https://www.drivio.in/ather-energy/450x,listing,tpl_listing_ather-energy_2seg,images,template_missing_image_alt,medium,Systemic template defect: 4/4 pages (100.0%) in template 'tpl_listing_ather-energy_2seg' have issue 'missing_image_alt'.,Update page template/layout for 'tpl_listing_ather-energy_2seg' to fix 'missing_image_alt' across all 4 affected URLs simultaneously.,template_aggregation,,,,
