id,crawl_id,url,page_type,template,category,issue,severity,evidence,recommendation,source,laya_category,laya_severity,laya_action,laya_confidence
68301,crawl_20260923_234236,https://drivio.in/featured-stories/ola-s1x-launched-know-every-detail-about-the-3-new-ola-scooters-starting-at-rs-89-999,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1162).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68302,crawl_20260923_234236,https://www.drivio.in/featured-stories/ride-with-confidence-and-safety-discover-the-benefits-of-investing-in-branded-tyres-for-your-two-wheeler,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1135).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68303,crawl_20260923_234236,https://drivio.in/featured-stories/ride-with-confidence-and-safety-discover-the-benefits-of-investing-in-branded-tyres-for-your-two-wheeler,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1135).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68304,crawl_20260923_234236,https://www.drivio.in/featured-stories/river-indie-suv-of-e-scooters-deliveries-start-know-all-details-and-how-to-book,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1094).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68305,crawl_20260923_234236,https://drivio.in/featured-stories/river-indie-suv-of-e-scooters-deliveries-start-know-all-details-and-how-to-book,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1094).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68306,crawl_20260923_234236,https://www.drivio.in/featured-stories/royal-enfield-electric-bikes-to-employ-new-l-platform-for-upcoming-e-bikes,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 792).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68307,crawl_20260923_234236,https://drivio.in/featured-stories/royal-enfield-electric-bikes-to-employ-new-l-platform-for-upcoming-e-bikes,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 792).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68308,crawl_20260923_234236,https://www.drivio.in/featured-stories/royal-enfield-displays-its-bikes-at-bangkok-international-motor-show,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1365).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68309,crawl_20260923_234236,https://drivio.in/featured-stories/royal-enfield-displays-its-bikes-at-bangkok-international-motor-show,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1365).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68310,crawl_20260923_234236,https://www.drivio.in/featured-stories/royal-enfield-upcoming-bikes-in-india-2026-roadmap,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1109).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68311,crawl_20260923_234236,https://drivio.in/featured-stories/royal-enfield-upcoming-bikes-in-india-2026-roadmap,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1109).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68312,crawl_20260923_234236,https://www.drivio.in/featured-stories/scooter-sales-in-india-in-october-2023-analysis-of-top-ten-selling-scooters-in-the-country,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1291).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68313,crawl_20260923_234236,https://drivio.in/featured-stories/scooter-sales-in-india-in-october-2023-analysis-of-top-ten-selling-scooters-in-the-country,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1291).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68314,crawl_20260923_234236,https://www.drivio.in/featured-stories/scooters-with-the-longest-range-in-2025-full-list,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 912).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68315,crawl_20260923_234236,https://drivio.in/featured-stories/scooters-with-the-longest-range-in-2025-full-list,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 912).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68316,crawl_20260923_234236,https://www.drivio.in/featured-stories/steps-to-apply-for-electric-scooters-subsidy-in-delhi,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1341).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68317,crawl_20260923_234236,https://drivio.in/featured-stories/steps-to-apply-for-electric-scooters-subsidy-in-delhi,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1341).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68318,crawl_20260923_234236,https://www.drivio.in/featured-stories/sporty-scooters-worth-buying-in-india-2026-expert-review,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 969).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68319,crawl_20260923_234236,https://drivio.in/featured-stories/sporty-scooters-worth-buying-in-india-2026-expert-review,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 969).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68320,crawl_20260923_234236,https://www.drivio.in/featured-stories/stop-wasting-money-on-petrol-7-best-mileage-bikes-in-india-2026-with-real-owner-data-60-kmpl,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 2985).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68321,crawl_20260923_234236,https://drivio.in/featured-stories/stop-wasting-money-on-petrol-7-best-mileage-bikes-in-india-2026-with-real-owner-data-60-kmpl,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 2985).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68322,crawl_20260923_234236,https://www.drivio.in/featured-stories/stop-wasting-petrol-best-mileage-bikes-for-office-2026,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1086).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68323,crawl_20260923_234236,https://drivio.in/featured-stories/stop-wasting-petrol-best-mileage-bikes-for-office-2026,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1086).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68324,crawl_20260923_234236,https://www.drivio.in/featured-stories/suzuki-at-auto-expo-2025-a-glimpse-into-the-future-of-electric-and-superbikes,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1640).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68325,crawl_20260923_234236,https://drivio.in/featured-stories/suzuki-at-auto-expo-2025-a-glimpse-into-the-future-of-electric-and-superbikes,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1640).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68326,crawl_20260923_234236,https://www.drivio.in/featured-stories/the-rise-of-hybrid-bikes-yamaha-fz-s-hybrid-and-what-to-expect,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1063).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68327,crawl_20260923_234236,https://drivio.in/featured-stories/the-rise-of-hybrid-bikes-yamaha-fz-s-hybrid-and-what-to-expect,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1063).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68328,crawl_20260923_234236,https://www.drivio.in/featured-stories/these-ten-most-fuel-efficient-scooters-in-india-are-light-on-your-pocket,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1590).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68329,crawl_20260923_234236,https://drivio.in/featured-stories/these-ten-most-fuel-efficient-scooters-in-india-are-light-on-your-pocket,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1590).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68330,crawl_20260923_234236,https://www.drivio.in/featured-stories/top-10-best-bikes-in-india-in-february-2026-most-popular-bikes-for-city-and-highway,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1087).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68331,crawl_20260923_234236,https://drivio.in/featured-stories/top-10-best-bikes-in-india-in-february-2026-most-popular-bikes-for-city-and-highway,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1087).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
68332,crawl_20260923_234236,https://www.drivio.in/featured-stories/top-10-best-mileage-bikes-in-india-2025-commuter-picks,brand,tpl_brand_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1086).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
