id,crawl_id,page_url,schema_type,is_valid,raw_json,error_message
1738,crawl_20260923_234236,https://www.drivio.in/featured-stories/60-70km-daily-commute-we-help-you-choose-between-an-e-scooter-and-a-petrol-one,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1739,crawl_20260923_234236,https://www.drivio.in/featured-stories/60-70km-daily-commute-we-help-you-choose-between-an-e-scooter-and-a-petrol-one,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1740,crawl_20260923_234236,https://www.drivio.in/featured-stories/60-70km-daily-commute-we-help-you-choose-between-an-e-scooter-and-a-petrol-one,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1741,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-e-scooters-for-your-sister-this-rakshabandhan,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1742,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-e-scooters-for-your-sister-this-rakshabandhan,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1743,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-e-scooters-for-your-sister-this-rakshabandhan,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1744,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-e-scooters-for-your-sister-this-rakshabandhan,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1745,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-e-scooters-for-your-sister-this-rakshabandhan,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1746,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-best-100cc-bikes-on-sale-in-india,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1747,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-best-100cc-bikes-on-sale-in-india,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1748,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-best-100cc-bikes-on-sale-in-india,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1749,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-best-100cc-bikes-on-sale-in-india,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1750,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-best-100cc-bikes-on-sale-in-india,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1751,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-best-selling-100cc-commuter-bikes-in-india,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1752,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-best-selling-100cc-commuter-bikes-in-india,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1753,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-best-selling-100cc-commuter-bikes-in-india,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1754,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-best-selling-100cc-commuter-bikes-in-india,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1755,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-best-selling-100cc-commuter-bikes-in-india,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1756,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-tips-that-will-help-you-get-more-comfortable-on-a-sportbike,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1757,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-tips-that-will-help-you-get-more-comfortable-on-a-sportbike,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1758,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-tips-that-will-help-you-get-more-comfortable-on-a-sportbike,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1759,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-tips-that-will-help-you-get-more-comfortable-on-a-sportbike,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1760,crawl_20260923_234236,https://www.drivio.in/featured-stories/7-tips-that-will-help-you-get-more-comfortable-on-a-sportbike,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1761,crawl_20260923_234236,https://www.drivio.in/featured-stories/a-comparison-of-the-most-fuel-efficient-125cc-bikes-in-india,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1762,crawl_20260923_234236,https://www.drivio.in/featured-stories/a-comparison-of-the-most-fuel-efficient-125cc-bikes-in-india,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1763,crawl_20260923_234236,https://www.drivio.in/featured-stories/a-comparison-of-the-most-fuel-efficient-125cc-bikes-in-india,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1764,crawl_20260923_234236,https://www.drivio.in/featured-stories/a-comparison-of-the-most-fuel-efficient-125cc-bikes-in-india,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1765,crawl_20260923_234236,https://www.drivio.in/featured-stories/a-comparison-of-the-most-fuel-efficient-125cc-bikes-in-india,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1766,crawl_20260923_234236,https://www.drivio.in/featured-stories/adventure-bikes-250-400cc-best-picks-in-india-2025,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1767,crawl_20260923_234236,https://www.drivio.in/featured-stories/adventure-bikes-250-400cc-best-picks-in-india-2025,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1768,crawl_20260923_234236,https://www.drivio.in/featured-stories/adventure-bikes-250-400cc-best-picks-in-india-2025,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1769,crawl_20260923_234236,https://www.drivio.in/featured-stories/adventure-bikes-250-400cc-best-picks-in-india-2025,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1770,crawl_20260923_234236,https://www.drivio.in/featured-stories/adventure-bikes-250-400cc-best-picks-in-india-2025,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1771,crawl_20260923_234236,https://www.drivio.in/featured-stories/8-adventure-tourers-you-can-buy-under-rs-3-lakh,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1772,crawl_20260923_234236,https://www.drivio.in/featured-stories/8-adventure-tourers-you-can-buy-under-rs-3-lakh,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1773,crawl_20260923_234236,https://www.drivio.in/featured-stories/8-adventure-tourers-you-can-buy-under-rs-3-lakh,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1774,crawl_20260923_234236,https://www.drivio.in/featured-stories/8-adventure-tourers-you-can-buy-under-rs-3-lakh,WebSite,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1775,crawl_20260923_234236,https://www.drivio.in/featured-stories/8-adventure-tourers-you-can-buy-under-rs-3-lakh,SearchAction,1,"{""@context"":""https://schema.org"",""@type"":""WebSite"",""@id"":""https://www.drivio.in/#website"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""inLanguage"":""en-IN"",""publisher"":{""@id"":""https://www.drivio.in/#",
1776,crawl_20260923_234236,https://www.drivio.in/featured-stories/advantages-of-owning-a-two-wheeler-over-a-four-wheeler-in-india,Organization,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1777,crawl_20260923_234236,https://www.drivio.in/featured-stories/advantages-of-owning-a-two-wheeler-over-a-four-wheeler-in-india,ImageObject,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
1778,crawl_20260923_234236,https://www.drivio.in/featured-stories/advantages-of-owning-a-two-wheeler-over-a-four-wheeler-in-india,ContactPoint,1,"{""@context"":""https://schema.org"",""@type"":""Organization"",""@id"":""https://www.drivio.in/#organization"",""name"":""Drivio"",""url"":""https://www.drivio.in"",""description"":""Drivio is an automotive platform provid",
