url,geo_score,readiness_level,gaps
https://drivio.in/news/iconic-eliminator-nameplate-returns-kawasaki-450-cruiser-teased-for-2023-india-bike-week-launch,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://drivio.in/news/january-ev-sales-out-ola-leads-indias-ev-scooter-revolution,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://drivio.in/news/kawasaki-ninja-zx-10r-price-drops-to-179l-after-huge-discount,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://drivio.in/news/kawasaki-ninja-zx-6r-now-comes-with-free-accessories-worth-rs-83-000,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://drivio.in/news/kawasaki-ninja-500-india-price-hits-rs-576-lakh-with-new-e20-update,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://drivio.in/news/kawasaki-z900-2025-india-launch-new-features-price-and-performance-review,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://drivio.in/news/kawasaki-z900-price-hiked-66-000-under-gst-20,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/10-best-selling-bikes-in-2023,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/10-of-the-most-promising-electric-two-wheeler-makers-of-2023,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/10-best-touring-bikes-in-india,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/2023-honda-hornet-20-what-makes-it-better-than-the-usual-150-160cc-commuters,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/2024-jawa-perak-what-makes-it-different-from-the-earlier-model,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/2024-top-5-budget-125cc-commuter-bikes-in-india,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/2024-yamaha-india-launches-exciting-new-bikes-and-scooters-coming-this-year,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/2026-college-rider-starter-pack-best-bikes-in-india,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/5-best-electric-scooters-in-india,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/5-important-insights-about-the-brand-new-aprilia-rs-457,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/5-electric-scooters-with-swappable-batteries-in-india,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/5-best-electric-scooters-for-college-students,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
