url,page_type,template,brand,model,variant,price_str,ex_showroom_price,on_road_price,emi_str,specs,variants_list,colors_list,features_list,pros_list,cons_list,faq_items,has_reviews,has_video,has_comparison,has_alternatives,breadcrumbs,coverage_score_pct,present_content_sections,missing_content_sections,entity_consistency_ok,entity_contradictions,primary_intent,secondary_intents
https://www.drivio.in/ather-energy/450x,model,tpl_listing_ather-energy_2seg,Ather,450X,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Ather Energy', '450X']",11.8,"['emi', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/ather-energy/450s,model,tpl_listing_ather-energy_2seg,Ather,450S,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Ather Energy', '450S']",11.8,"['emi', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/bajaj-pulsar-n150,model,tpl_listing_bajaj_2seg,Bajaj,Bajaj Pulsar N150,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Bajaj Pulsar N150']",11.8,"['emi', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/avenger-cruise-220,model,tpl_listing_bajaj_2seg,Bajaj,Avenger Cruise 220,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Avenger Cruise 220']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/avenger-street-160,model,tpl_listing_bajaj_2seg,Bajaj,Avenger Street 160,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Avenger Street 160']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/chetak,model,tpl_listing_bajaj_2seg,Bajaj,Chetak,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bajaj', 'Chetak']",29.4,"['price', 'features', 'emi', 'images', 'reviews']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'colors', 'pros', 'cons', 'comparison', 'faqs']",True,[],pricing,['review']
https://www.drivio.in/bajaj/ct-110x,model,tpl_listing_bajaj_2seg,Bajaj,Ct 110X,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bajaj', 'Ct 110X']",23.5,"['specifications', 'features', 'images', 'reviews']","['price', 'on_road_price', 'variants', 'mileage', 'engine', 'power', 'torque', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs']",True,[],finance,"['specification', 'review']"
https://www.drivio.in/bajaj/platina-100,model,tpl_listing_bajaj_2seg,Bajaj,Platina 100,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Platina 100']",11.8,"['power', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/dominar-400,model,tpl_listing_bajaj_2seg,Bajaj,Dominar 400,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Dominar 400']",11.8,"['power', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/pulsar-125,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar 125,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Pulsar 125']",11.8,"['emi', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/ct-125x,model,tpl_listing_bajaj_2seg,Bajaj,Ct 125X,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Ct 125X']",11.8,"['features', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/platina-110,model,tpl_listing_bajaj_2seg,Bajaj,Platina 110,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Platina 110']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/pulsar-150,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar 150,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],True,False,False,False,"['Home', 'Bajaj', 'Pulsar 150']",23.5,"['power', 'emi', 'images', 'reviews']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'faqs']",True,[],finance,['review']
https://www.drivio.in/bajaj/pulsar-180,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar 180,,,,,,"{'mileage': None, 'engine_cc': '178.61 cc', 'power_bhp': '17 ps', 'torque_nm': '15 Nm', 'fuel_type': None, 'transmission': 'Manual', 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],['Disc Brake'],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Pulsar 180']",41.2,"['price', 'specifications', 'engine', 'power', 'torque', 'features', 'images']","['on_road_price', 'variants', 'mileage', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],pricing,['specification']
https://www.drivio.in/bajaj/dominar-250,model,tpl_listing_bajaj_2seg,Bajaj,Dominar 250,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Dominar 250']",11.8,"['power', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/freedom,model,tpl_listing_bajaj_2seg,Bajaj,Freedom,,,,,,"{'mileage': '65 kmpl', 'engine_cc': '124.58 cc', 'power_bhp': '9.5 ps', 'torque_nm': '9.7 Nm', 'fuel_type': 'Petrol', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Bajaj', 'Freedom']",52.9,"['price', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'comparison', 'images']","['on_road_price', 'variants', 'colors', 'pros', 'cons', 'emi', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/bajaj/pulsar-220-f,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar 220 F,,₹1.39 lakh,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Pulsar 220 F']",29.4,"['price', 'variants', 'mileage', 'colors', 'images']","['on_road_price', 'specifications', 'engine', 'power', 'torque', 'features', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],pricing,['variant']
https://www.drivio.in/bajaj/pulsar-f250,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar F250,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Pulsar F250']",11.8,"['power', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/pulsar-n160,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar N160,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],['Abs'],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Pulsar N160']",17.6,"['power', 'features', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/pulsar-ns-125,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar Ns 125,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Pulsar Ns 125']",11.8,"['power', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/pulsar-ns160,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar Ns160,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Pulsar Ns160']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/pulsar-ns200,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar Ns200,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Pulsar Ns200']",11.8,"['power', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/pulsar-p150,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar P150,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Pulsar P150']",5.9,['images'],"['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/bajaj/pulsar-ns400z,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar Ns400Z,,,,,,"{'mileage': None, 'engine_cc': '373 cc', 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],"['Abs', 'Riding Modes']",[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Pulsar Ns400Z']",35.3,"['price', 'specifications', 'engine', 'power', 'features', 'images']","['on_road_price', 'variants', 'mileage', 'torque', 'colors', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/bajaj/pulsar-n250,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar N250,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Pulsar N250']",23.5,"['price', 'features', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],pricing,['specification']
https://www.drivio.in/bajaj/pulsar-rs200,model,tpl_listing_bajaj_2seg,Bajaj,Pulsar Rs200,,₹200,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],['Abs'],[],[],[],False,False,False,False,"['Home', 'Bajaj', 'Pulsar Rs200']",23.5,"['price', 'features', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'colors', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/benelli/502-c,model,tpl_listing_benelli_2seg,Benelli,502 C,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],['Red'],[],[],[],[],False,False,False,False,"['Home', 'Benelli', '502 C']",17.6,"['power', 'colors', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/benelli/leoncino-500,model,tpl_listing_benelli_2seg,Benelli,Leoncino 500,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],['Silver'],[],[],[],[],False,False,False,False,"['Home', 'Benelli', 'Leoncino 500']",17.6,"['power', 'colors', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'torque', 'features', 'pros', 'cons', 'comparison', 'emi', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/benelli/trk-502,model,tpl_listing_benelli_2seg,Benelli,Trk 502,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],['Grey'],[],[],[],[],False,False,False,False,"['Home', 'Benelli', 'Trk 502']",17.6,"['colors', 'emi', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],finance,[]
https://www.drivio.in/benelli/imperiale-400,model,tpl_listing_benelli_2seg,Benelli,Imperiale 400,,,,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': None, 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],['Silver'],[],[],[],[],False,False,False,False,"['Home', 'Benelli', 'Imperiale 400']",17.6,"['colors', 'emi', 'images']","['price', 'on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'pros', 'cons', 'comparison', 'faqs', 'reviews']",True,[],finance,[]
