id,crawl_id,issue_key,prompt_summary,response_raw,latency_ms,decision_category,decision_severity,decision_action,confidence,created_at
2583,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_category_cf-moto-bikes_1seg,Issue: empty_anchor_text on tpl_category_cf-moto-bikes_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.6901, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0118, ""technical"": 0.0751, ""content"": 0.0236, ""internal_linking"": 0.8522, ""structured_data"": 0.0063, ""images"": 0.0136, ""indexability"": 0.0071, ""performance"": 0.0104}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2077, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0392, ""high"": 0.1556, ""medium"": 0.544, ""low"": 0.2611}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5552, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.7103, ""fix_metadata"": 0.0074, ""fix_content"": 0.0117, ""fix_internal_links"": 0.0534, ""fix_schema"": 0.006, ""fix_images"": 0.0172, ""fix_performance"": 0.0037, ""investigate"": 0.1903}}}, ""usage"": {""input_tokens"": 513, ""output_tokens"": 0}}",95.62,internal_linking,medium,fix_template,0.69,2026-09-23 18:31:37
2584,crawl_20260923_234236,images:missing_image_alt:tpl_category_cf-moto-bikes_1seg,Issue: missing_image_alt on tpl_category_cf-moto-bikes_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9879, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0003, ""technical"": 0.0013, ""content"": 0.0003, ""internal_linking"": 0.0004, ""structured_data"": 0.0002, ""images"": 0.997, ""indexability"": 0.0002, ""performance"": 0.0004}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2496, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0585, ""high"": 0.1237, ""medium"": 0.6211, ""low"": 0.1967}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5349, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.3185, ""fix_metadata"": 0.0048, ""fix_content"": 0.007, ""fix_internal_links"": 0.007, ""fix_schema"": 0.004, ""fix_images"": 0.5992, ""fix_performance"": 0.0026, ""investigate"": 0.057}}}, ""usage"": {""input_tokens"": 507, ""output_tokens"": 0}}",138.23,images,medium,fix_images,0.988,2026-09-23 18:31:37
2585,crawl_20260923_234236,images:missing_image_dimensions:tpl_category_cf-moto-bikes_1seg,Issue: missing_image_dimensions on tpl_category_cf-moto-bikes_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.8054, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0095, ""technical"": 0.0267, ""content"": 0.0106, ""internal_linking"": 0.013, ""structured_data"": 0.0044, ""images"": 0.9236, ""indexability"": 0.004, ""performance"": 0.0082}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2776, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0409, ""high"": 0.1425, ""medium"": 0.639, ""low"": 0.1775}}, ""action"": {""type"": ""choice"", ""confidence"": 0.751, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.0452, ""fix_metadata"": 0.0036, ""fix_content"": 0.0043, ""fix_internal_links"": 0.0045, ""fix_schema"": 0.0024, ""fix_images"": 0.8769, ""fix_performance"": 0.0012, ""investigate"": 0.0619}}}, ""usage"": {""input_tokens"": 525, ""output_tokens"": 0}}",136.83,images,medium,fix_images,0.805,2026-09-23 18:31:37
2586,crawl_20260923_234236,metadata:long_title_truncated:tpl_category_cleveland-cyclewerks-scooters_1seg,Issue: long_title_truncated on tpl_category_cleveland-cyclewerks-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.2018, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.4323, ""technical"": 0.2192, ""content"": 0.0773, ""internal_linking"": 0.083, ""structured_data"": 0.0322, ""images"": 0.0256, ""indexability"": 0.0594, ""performance"": 0.071}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1487, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0671, ""high"": 0.3291, ""medium"": 0.4624, ""low"": 0.1414}}, ""action"": {""type"": ""choice"", ""confidence"": 0.7824, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.901, ""fix_metadata"": 0.0068, ""fix_content"": 0.012, ""fix_internal_links"": 0.0093, ""fix_schema"": 0.0046, ""fix_images"": 0.0024, ""fix_performance"": 0.0033, ""investigate"": 0.0606}}}, ""usage"": {""input_tokens"": 543, ""output_tokens"": 0}}",466.29,metadata,medium,fix_template,0.202,2026-09-23 18:31:38
2587,crawl_20260923_234236,content:low_text_to_html_ratio:tpl_category_cleveland-cyclewerks-scooters_1seg,Issue: low_text_to_html_ratio on tpl_category_cleveland-cyclewerks-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1395, ""action"": {""act_probability"": 1.0}, ""choice"": ""content"", ""probabilities"": {""metadata"": 0.0864, ""technical"": 0.2851, ""content"": 0.292, ""internal_linking"": 0.1052, ""structured_data"": 0.0488, ""images"": 0.0243, ""indexability"": 0.0448, ""performance"": 0.1134}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.3799, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0401, ""high"": 0.1291, ""medium"": 0.7273, ""low"": 0.1036}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4246, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.5755, ""fix_metadata"": 0.0223, ""fix_content"": 0.0471, ""fix_internal_links"": 0.0305, ""fix_schema"": 0.0202, ""fix_images"": 0.0097, ""fix_performance"": 0.0151, ""investigate"": 0.2797}}}, ""usage"": {""input_tokens"": 549, ""output_tokens"": 0}}",743.29,content,medium,fix_template,0.14,2026-09-23 18:31:39
2588,crawl_20260923_234236,internal_linking:page_has_nofollow:tpl_category_cleveland-cyclewerks-scooters_1seg,Issue: page_has_nofollow on tpl_category_cleveland-cyclewerks-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.856, ""action"": {""act_probability"": 1.0}, ""choice"": ""indexability"", ""probabilities"": {""metadata"": 0.0105, ""technical"": 0.0172, ""content"": 0.0054, ""internal_linking"": 0.0084, ""structured_data"": 0.004, ""images"": 0.0023, ""indexability"": 0.9473, ""performance"": 0.0049}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1752, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0784, ""high"": 0.261, ""medium"": 0.5364, ""low"": 0.1243}}, ""action"": {""type"": ""choice"", ""confidence"": 0.8088, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.9211, ""fix_metadata"": 0.0149, ""fix_content"": 0.0056, ""fix_internal_links"": 0.0076, ""fix_schema"": 0.0068, ""fix_images"": 0.0027, ""fix_performance"": 0.0033, ""investigate"": 0.0381}}}, ""usage"": {""input_tokens"": 552, ""output_tokens"": 0}}",119.63,indexability,medium,fix_template,0.856,2026-09-23 18:31:39
2589,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_category_cleveland-cyclewerks-scooters_1seg,Issue: empty_anchor_text on tpl_category_cleveland-cyclewerks-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.6165, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0169, ""technical"": 0.1024, ""content"": 0.0299, ""internal_linking"": 0.802, ""structured_data"": 0.0086, ""images"": 0.0177, ""indexability"": 0.0109, ""performance"": 0.0116}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1653, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.048, ""high"": 0.2357, ""medium"": 0.5082, ""low"": 0.2082}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5001, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.6524, ""fix_metadata"": 0.0106, ""fix_content"": 0.0143, ""fix_internal_links"": 0.0658, ""fix_schema"": 0.0074, ""fix_images"": 0.0193, ""fix_performance"": 0.0045, ""investigate"": 0.2257}}}, ""usage"": {""input_tokens"": 525, ""output_tokens"": 0}}",77.81,internal_linking,medium,fix_template,0.617,2026-09-23 18:31:39
2590,crawl_20260923_234236,images:missing_image_alt:tpl_category_cleveland-cyclewerks-scooters_1seg,Issue: missing_image_alt on tpl_category_cleveland-cyclewerks-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9735, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0008, ""technical"": 0.0031, ""content"": 0.0009, ""internal_linking"": 0.001, ""structured_data"": 0.0004, ""images"": 0.9928, ""indexability"": 0.0004, ""performance"": 0.0007}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2139, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0635, ""high"": 0.1798, ""medium"": 0.593, ""low"": 0.1637}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4948, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.3061, ""fix_metadata"": 0.0059, ""fix_content"": 0.0079, ""fix_internal_links"": 0.008, ""fix_schema"": 0.0048, ""fix_images"": 0.5725, ""fix_performance"": 0.0028, ""investigate"": 0.0919}}}, ""usage"": {""input_tokens"": 519, ""output_tokens"": 0}}",104.7,images,medium,fix_images,0.974,2026-09-23 18:31:39
2591,crawl_20260923_234236,images:missing_image_dimensions:tpl_category_cleveland-cyclewerks-scooters_1seg,Issue: missing_image_dimensions on tpl_category_cleveland-cyclewerks-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9256, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0032, ""technical"": 0.0089, ""content"": 0.0038, ""internal_linking"": 0.0033, ""structured_data"": 0.0015, ""images"": 0.976, ""indexability"": 0.0013, ""performance"": 0.0021}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2953, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0386, ""high"": 0.1434, ""medium"": 0.655, ""low"": 0.1629}}, ""action"": {""type"": ""choice"", ""confidence"": 0.8076, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.0451, ""fix_metadata"": 0.0032, ""fix_content"": 0.0037, ""fix_internal_links"": 0.0038, ""fix_schema"": 0.002, ""fix_images"": 0.9137, ""fix_performance"": 0.0009, ""investigate"": 0.0276}}}, ""usage"": {""input_tokens"": 537, ""output_tokens"": 0}}",130.09,images,medium,fix_images,0.926,2026-09-23 18:31:39
2592,crawl_20260923_234236,metadata:long_meta_description:tpl_category_commuter_1seg,Issue: long_meta_description on tpl_category_commuter_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9559, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.9872, ""technical"": 0.0041, ""content"": 0.0016, ""internal_linking"": 0.0013, ""structured_data"": 0.001, ""images"": 0.0008, ""indexability"": 0.0017, ""performance"": 0.0024}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2135, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.061, ""high"": 0.3428, ""medium"": 0.5111, ""low"": 0.0851}}, ""action"": {""type"": ""choice"", ""confidence"": 0.7205, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_metadata"", ""probabilities"": {""fix_template"": 0.0429, ""fix_metadata"": 0.8636, ""fix_content"": 0.0094, ""fix_internal_links"": 0.0062, ""fix_schema"": 0.0048, ""fix_images"": 0.0036, ""fix_performance"": 0.0032, ""investigate"": 0.0663}}}, ""usage"": {""input_tokens"": 498, ""output_tokens"": 0}}",73.21,metadata,medium,fix_metadata,0.956,2026-09-23 18:31:39
2593,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_category_commuter_1seg,Issue: empty_anchor_text on tpl_category_commuter_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.6415, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0168, ""technical"": 0.0824, ""content"": 0.0318, ""internal_linking"": 0.8233, ""structured_data"": 0.0074, ""images"": 0.0182, ""indexability"": 0.009, ""performance"": 0.0111}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1968, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0391, ""high"": 0.1794, ""medium"": 0.5368, ""low"": 0.2447}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4638, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.6017, ""fix_metadata"": 0.0106, ""fix_content"": 0.0166, ""fix_internal_links"": 0.0691, ""fix_schema"": 0.0079, ""fix_images"": 0.0269, ""fix_performance"": 0.0039, ""investigate"": 0.2634}}}, ""usage"": {""input_tokens"": 498, ""output_tokens"": 0}}",71.53,internal_linking,medium,fix_template,0.641,2026-09-23 18:31:39
2594,crawl_20260923_234236,images:missing_image_alt:tpl_category_commuter_1seg,Issue: missing_image_alt on tpl_category_commuter_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9834, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0005, ""technical"": 0.0018, ""content"": 0.0005, ""internal_linking"": 0.0005, ""structured_data"": 0.0002, ""images"": 0.9958, ""indexability"": 0.0002, ""performance"": 0.0004}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2695, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.045, ""high"": 0.1055, ""medium"": 0.6183, ""low"": 0.2312}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5708, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.2705, ""fix_metadata"": 0.0041, ""fix_content"": 0.0054, ""fix_internal_links"": 0.0057, ""fix_schema"": 0.0034, ""fix_images"": 0.6579, ""fix_performance"": 0.0019, ""investigate"": 0.0511}}}, ""usage"": {""input_tokens"": 492, ""output_tokens"": 0}}",74.6,images,medium,fix_images,0.983,2026-09-23 18:31:39
2595,crawl_20260923_234236,images:missing_image_dimensions:tpl_category_commuter_1seg,Issue: missing_image_dimensions on tpl_category_commuter_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9026, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0042, ""technical"": 0.0108, ""content"": 0.0061, ""internal_linking"": 0.0053, ""structured_data"": 0.0017, ""images"": 0.9671, ""indexability"": 0.0019, ""performance"": 0.0029}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2798, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.04, ""high"": 0.1501, ""medium"": 0.6413, ""low"": 0.1686}}, ""action"": {""type"": ""choice"", ""confidence"": 0.8511, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.0256, ""fix_metadata"": 0.002, ""fix_content"": 0.0024, ""fix_internal_links"": 0.0026, ""fix_schema"": 0.0012, ""fix_images"": 0.9375, ""fix_performance"": 0.0006, ""investigate"": 0.028}}}, ""usage"": {""input_tokens"": 510, ""output_tokens"": 0}}",80.12,images,medium,fix_images,0.903,2026-09-23 18:31:39
2596,crawl_20260923_234236,metadata:long_title_truncated:tpl_category_crayon-motors-ev_1seg,Issue: long_title_truncated on tpl_category_crayon-motors-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1403, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.3656, ""technical"": 0.2142, ""content"": 0.092, ""internal_linking"": 0.1045, ""structured_data"": 0.0395, ""images"": 0.0387, ""indexability"": 0.0792, ""performance"": 0.0664}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1942, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0642, ""high"": 0.2282, ""medium"": 0.5626, ""low"": 0.1449}}, ""action"": {""type"": ""choice"", ""confidence"": 0.7398, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.8764, ""fix_metadata"": 0.0083, ""fix_content"": 0.0181, ""fix_internal_links"": 0.0127, ""fix_schema"": 0.0058, ""fix_images"": 0.0034, ""fix_performance"": 0.0033, ""investigate"": 0.0721}}}, ""usage"": {""input_tokens"": 534, ""output_tokens"": 0}}",97.47,metadata,medium,fix_template,0.14,2026-09-23 18:31:39
2597,crawl_20260923_234236,metadata:long_meta_description:tpl_category_crayon-motors-ev_1seg,Issue: long_meta_description on tpl_category_crayon-motors-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9511, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.9855, ""technical"": 0.0049, ""content"": 0.0019, ""internal_linking"": 0.0016, ""structured_data"": 0.0012, ""images"": 0.001, ""indexability"": 0.0016, ""performance"": 0.0022}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.25, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0654, ""high"": 0.2528, ""medium"": 0.5988, ""low"": 0.0831}}, ""action"": {""type"": ""choice"", ""confidence"": 0.69, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_metadata"", ""probabilities"": {""fix_template"": 0.0561, ""fix_metadata"": 0.84, ""fix_content"": 0.01, ""fix_internal_links"": 0.0059, ""fix_schema"": 0.0047, ""fix_images"": 0.0036, ""fix_performance"": 0.0032, ""investigate"": 0.0766}}}, ""usage"": {""input_tokens"": 516, ""output_tokens"": 0}}",210.46,metadata,medium,fix_metadata,0.951,2026-09-23 18:31:40
