url,brand,model,coverage_score_pct,missing_sections,primary_missing_section
https://www.drivio.in/news/2025-suzuki-access-125-launched-in-india-with-tft-display-at-102-lakh-features-price-specs-and-more,Suzuki,2025 Suzuki Access 125 Launched in,29.4,on_road_price; specifications; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/2025-kawasaki-z900-launched-in-india-full-specs-price-new-features-and-unbeatable-value,Kawasaki,2025 Kawasaki Z900 Launched in,17.6,on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/2025-kawasaki-ninja-300-launched-in-india-at-343-lakh-price-specs-and-key-updates,Kawasaki,2025 Kawasaki Ninja 300 Launched in,29.4,on_road_price; variants; specifications; engine; power; torque; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/2025-suzuki-gsx-8r-obd-2b-launched-at-925-lakh-in-india-full-specs-and-features-revealed,Yamaha,2025 Suzuki GSX-8R OBD-2B Launched at ₹9.25 Lakh in,23.5,on_road_price; variants; specifications; mileage; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/2025-royal-enfield-meteor-350-launched-price-specs-and-key-upgrades,Royal Enfield,2025 Royal Enfield Meteor 350 Launched:,29.4,on_road_price; variants; specifications; engine; power; torque; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/2026-royal-enfield-classic-350-launched-with-assist-and-slipper-clutch-price-specs-and-what-actually-changes,Royal Enfield,2026 Royal Enfield Classic 350 Launched With Assist-And-Slipper Clutch:,23.5,on_road_price; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/2026-yamaha-fascino-125-fi-hybrid-price-specs-and-features,Yamaha,2026 Yamaha Fascino 125 Fi Hybrid:,35.3,on_road_price; variants; specifications; power; torque; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/all-bajaj-pulsar-models-to-get-tft-screen-heres-the-rollout-order,Bajaj,All Bajaj Pulsar Models to Get TFT Screen: Here's the Rollout Order,17.6,on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,on_road_price
https://www.drivio.in/news/ampere-reo-80-electric-scooter-launched-in-india-at-rs-59-900-complete-guide-to-range-features-and-specifications,,Ampere Reo 80 Electric Scooter Launched in,23.5,on_road_price; variants; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/ather-450-apex-deliveries-begin-to-be-a-limited-run-model,Ather,"Ather 450 Apex Deliveries Begin, To Be A Limited-Run Model",11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/news/ather-apex-450-goes-even-faster-new-model-unveiled-at-rs-189-lakh,Ather,Ather Apex 450 Goes Even Faster: New Model Unveiled at Rs 1.89 Lakh,11.8,on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/bajaj-pulsar-125-launched-at-92-990-in-india-new-tech-price-specs-and-verdict,Bajaj,"Bajaj Pulsar 125 Launched at ₹92,990 in",17.6,on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/bmw-m-1000-r-launched-at-rs-33-lakh-in-india-gets-two-variants,Bmw,BMW M 1000 R Launched At Rs 33 Lakh In,41.2,on_road_price; mileage; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/confirmed-bike-and-scooter-launches-in-july-2025-full-list-of-new-models-prices-and-features,Hero,"Confirmed Bike and Scooter Launches in July 2025: Full List of New Models,",17.6,on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/harley-davidson-x440-variants-get-all-details-know-which-one-is-best-for-you,Harley-Davidson,"Harley-Davidson X440 Variants:Get All Details, Know Which One Is Best For You",11.8,price; on_road_price; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/news/hero-destini-110-launched-features-specs-and-price-reveal,Hero,Hero Destini 110 Launched:,41.2,on_road_price; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/hero-mavrick-440-discontinued-in-india-reasons-and-specs-revealed,Hero,Hero Mavrick 440 Discontinued in,23.5,price; on_road_price; variants; mileage; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/news/hero-xtreme-125r-single-seat-variant-launched-in-india-at-1-lakh,Hero,Hero Xtreme 125R Single-Seat Variant Launched in,35.3,on_road_price; mileage; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/hero-vida-z-electric-scooter-2025-price-range-and-subscription-model,Hero,Hero Vida Z Electric Scooter 2025:,11.8,on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/hero-xtreme-160r-4v-cruise-control-variant-unveiled-at-134-lakh,Hero,Hero Xtreme 160R 4V Cruise Control Variant Unveiled at ₹1.34 Lakh,29.4,on_road_price; mileage; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/honda-activa-7g-new-upcoming-variant-names-revealed-hints-new-features,Honda,"Honda Activa (7G) New Upcoming Variant Names Revealed, Hints New",23.5,price; on_road_price; specifications; mileage; engine; power; torque; colors; pros; comparison; emi; faqs; reviews,price
https://www.drivio.in/news/honda-activa-limited-edition-variant-launched-priced-between-rs-80-734-82-734,Honda,"Honda Activa Limited Edition Variant Launched,",29.4,on_road_price; specifications; mileage; engine; power; torque; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/honda-cb350c-2026-launched-in-india-at-rs-2-lakh-price-specs-rivals,Honda,Honda CB350C 2026 Launched in,29.4,on_road_price; specifications; mileage; power; torque; features; colors; pros; cons; comparison; faqs; reviews,on_road_price
https://www.drivio.in/news/honda-adv-160-launched-at-170-lakh-price-specs-rivals-and-verdict,Honda,Honda ADV 160 Launched at ₹1.70 Lakh:,23.5,variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,variants
https://www.drivio.in/news/honda-cb750-hornet-and-cb1000-hornet-sp-launched-in-india-prices-features-and-specs,Honda,Honda CB750 Hornet and CB1000 Hornet SP Launched in,23.5,on_road_price; variants; specifications; mileage; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/honda-rebel-300-launched-in-india-at-rs-222-lakh-price-specs-and-should-you-book-one,Honda,Honda Rebel 300 Launched in,17.6,on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,on_road_price
https://www.drivio.in/news/honda-transalp-xl750-sp-unveiled-overseas-specs-and-highlights,Honda,Honda Transalp XL750 SP Unveiled Overseas:,29.4,price; on_road_price; variants; mileage; torque; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/news/kawasaki-versys-x-300-re-launched-in-india-at-380-lakh-specs-features-rivals,Royal Enfield,Kawasaki Versys-X 300 Re-Launched in,29.4,on_road_price; variants; specifications; mileage; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/ktm-rc-160-launched-in-india-at-rs-185-lakh-specs-and-review,Yamaha,KTM RC 160 Launched in,29.4,on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; emi; faqs,on_road_price
https://www.drivio.in/news/mxmoto-launches-mxv-eco-electric-scooter-in-two-variants-prices-start-at-rs-84-999,,"mXmoto Launches mXv Eco Electric Scooter In Two Variants,",17.6,on_road_price; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/new-royal-enfield-classic-650-twin-launched-at-337-lakh-price-mileage-specs-and-features,Royal Enfield,New Royal Enfield Classic 650 Twin Launched at ₹3.37 Lakh –,47.1,on_road_price; variants; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/ola-scooter-february-offers-select-scooter-models-get-massive-price-slash,Ola,Ola Scooter February Offers: Select Scooter Models Get Massive,17.6,on_road_price; variants; specifications; mileage; engine; power; torque; features; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/revolt-rvx-launched-price-range-specs-and-everything-you-need-to-know,Revolt,Revolt RVX Launched:,17.6,on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,on_road_price
https://www.drivio.in/news/royal-enfield-classic-350-signature-white-launched-at-rs-224-lakh-price-specs-and-should-you-buy-it,Royal Enfield,Royal Enfield Classic 350 Signature White Launched At Rs 2.24 Lakh:,17.6,on_road_price; variants; specifications; mileage; engine; power; torque; features; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/royal-enfield-himalayan-440-price-specs-and-launch-date-ahead-of-4-september-debut,Royal Enfield,Royal Enfield Himalayan 440:,11.8,on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/royal-enfield-himalayan-750-spotted-testing-again-with-panniers-launch-date-expected-price-and-full-specs,Royal Enfield,"Royal Enfield Himalayan 750 Spotted Testing Again With Panniers — Launch Date, Expected",29.4,on_road_price; variants; mileage; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/royal-enfield-meteor-350-aurora-variant-launched-gets-spoke-wheels-and-led-headlamp,Royal Enfield,"Royal Enfield Meteor 350 Aurora Variant Launched, Gets Spoke Wheels and LED Headlamp",23.5,price; on_road_price; specifications; mileage; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/news/royal-enfield-launches-military-silver-pinstripe-variant-of-iconic-bullet-350,Royal Enfield,Royal Enfield Launches Military Silver Pinstripe Variant of Iconic Bullet 350,23.5,on_road_price; specifications; mileage; engine; power; torque; features; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/simple-ones-electric-scooter-launched-in-india-price-features-and-specifications,Ola,Simple OneS Electric Scooter Launched in,35.3,on_road_price; variants; mileage; engine; torque; colors; pros; cons; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/suzuki-eaccess-electric-scooter-india-launch-2025-price-and-specs,Suzuki,Suzuki e‑Access Electric Scooter,17.6,on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/triumph-scrambler-400-xc-launched-in-india-at-294-lakh-price-specs-and-features,Triumph,Triumph Scrambler 400 XC Launched in,29.4,on_road_price; variants; specifications; mileage; power; torque; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/triumph-scrambler-400x-launched-in-india-prices-and-specs-revealed,Triumph,Triumph Scrambler 400X Launched In,17.6,on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/ultraviolette-x47-crossover-launched-in-india-specs-and-price,Ultraviolette,Ultraviolette X47 Crossover Launched in,17.6,on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/vinfast-all-set-to-launch-klara-s-model-electric-scooter-in-the-indian-ev-market,,VinFast All Set To Launch Klara S Model Electric Scooter In The,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/news/weekly-rewind-honda-cb350-launch-to-spying-of-bajaj-ct150x-and-trial-run-of-athers-new-variant,Honda,Weekly Rewind: Honda CB350 Launch To Spying Of Bajaj CT150X And Trial Run Of Ather’s New Variant,11.8,price; on_road_price; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/news/yamaha-fascino-125-fi-hybrid-available-in-three-new-colours-price-specs-and-full-details,Yamaha,Yamaha Fascino 125 Fi Hybrid Available in Three New Colours:,29.4,on_road_price; variants; specifications; engine; power; torque; features; pros; cons; comparison; faqs; reviews,on_road_price
https://www.drivio.in/news/yamaha-ec-06-and-aerox-e-unveiled-full-specs-and-what-it-means-for-india,Yamaha,Yamaha EC-06 & Aerox-E Unveiled: Full,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/news/yamaha-mt-15-v2-price-hike-all-variants-now-costlier,Yamaha,Yamaha MT-15 V2,17.6,on_road_price; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/news/yamaha-r2-india-launch-expected-soon-price-specs-and-should-you-wait,Yamaha,Yamaha R2,17.6,on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,on_road_price
