url,page_type,template,target_query,current_position,impressions,clicks,ctr,position_bracket,technical_status,content_status,internal_link_status,structured_data_status,performance_status,serp_coverage,aeo_status,geo_status,competitor_gap,primary_gap_type,priority,priority_score,evidence,recommended_actions,internal_link_suggestions,content_sections_to_add,schema_actions,aeo_actions,geo_actions
https://www.drivio.in/featured-stories/top-10-most-selling-bikes-in-india-in-january-2026-best-selling-motorcycles-with-units-sold,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Orphan,Basic WebPage,Fast,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 0 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/top-10-electric-scooters-in-india-2025-with-lowest-running-cost,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Weakly Linked,Basic WebPage,Fast,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 2 (Depth 4) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/top-10-best-selling-bikes-and-scooters-in-india-february-2025-sales-report,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Orphan,Basic WebPage,Slow,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 0 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/top-10-upcoming-bikes-to-launch-in-2025,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Weakly Linked,Basic WebPage,Fast,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 2 (Depth 5) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/top-10-selling-bikes-of-2024-in-india,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Weakly Linked,Basic WebPage,Fast,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 2 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/top-100cc-bikes-in-india-best-high-mileage-and-affordable-commuter-bikes,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Orphan,Basic WebPage,Fast,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 0 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/top-125cc-motorcycles-in-india-for-daily-commuting-2026,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Orphan,Basic WebPage,Fast,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 0 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/top-5-150cc-bikes-in-india-for-2025-the-ultimate-guide-for-young-riders,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Orphan,Basic WebPage,Fast,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 0 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/top-3-bikes-under-13-lakh-that-dont-look-boring,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Weakly Linked,Basic WebPage,Fast,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 2 (Depth 4) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/top-5-bestselling-scooters-in-india-april-2025-sales-report-and-key-highlights,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Orphan,Basic WebPage,Fast,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 0 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/top-5-best-selling-two-wheeler-brands-in-india-april-2025-sales-report,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Orphan,Basic WebPage,Fast,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 0 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/top-5-best-selling-scooters-in-india-2024,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Orphan,Basic WebPage,Fast,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 0 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/top-5-125cc-bikes-in-india-2025-best-mileage-and-performance-picks,brand,tpl_brand_featured-stories_2seg,,,,,,Ranking data unavailable,Healthy,Adequate,Orphan,Basic WebPage,Fast,Standard,Low,Low,None Detected,Content & Internal Linking,P2,50.0,"Inbound Internal Links: 0 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
